file,text,type,page,line,height_px
images/source_page_0006_L_deskewed_line001.jpg,силь ревизіо написанъ былъ бы,note,source_page_0006_L_deskewed,1,91
images/source_page_0006_L_deskewed_line002.jpg,Красимъ записанъ въ 785,head,source_page_0006_L_deskewed,2,35
images/source_page_0006_L_deskewed_line003.jpg,годъ отъказалъ отъ платы въ 790 году,note,source_page_0006_L_deskewed,3,21
images/source_page_0006_L_deskewed_line004.jpg,у него жена марро степановна  24  37,member,source_page_0006_L_deskewed,4,21
images/source_page_0006_L_deskewed_line005.jpg,у нихъ дѣти написанніе въ,note,source_page_0006_L_deskewed,5,16
images/source_page_0006_L_deskewed_line006.jpg,посдушную предр сами ревизіо,note,source_page_0006_L_deskewed,6,20
images/source_page_0006_L_deskewed_line007.jpg,наумъ бывши въ отгалзяхъ,member,source_page_0006_L_deskewed,7,25
images/source_page_0006_L_deskewed_line008.jpg,явися въ 792 годѣ  13,note,source_page_0006_L_deskewed,8,23
images/source_page_0006_L_deskewed_line009.jpg,Іванъ  4  17,member,source_page_0006_L_deskewed,9,22
images/source_page_0006_L_deskewed_line010.jpg,у него жена стотіоно трофило,note,source_page_0006_L_deskewed,10,40
images/source_page_0006_L_deskewed_line011.jpg,дочь взятая здорого гибесмо,note,source_page_0006_L_deskewed,11,19
images/source_page_0006_L_deskewed_line012.jpg,роздъ всасто чрислаетъ подо,note,source_page_0006_L_deskewed,12,24
images/source_page_0006_L_deskewed_line013.jpg,ровольному сослаіи,note,source_page_0006_L_deskewed,13,15
images/source_page_0006_L_deskewed_line014.jpg,дочъ Парасковія  2  15,member,source_page_0006_L_deskewed,14,17
images/source_page_0006_L_deskewed_line015.jpg,рожденная посте ревизіи,note,source_page_0006_L_deskewed,15,33
images/source_page_0006_L_deskewed_line016.jpg,Анастасія  5,member,source_page_0006_L_deskewed,16,23
images/source_page_0006_L_deskewed_line017.jpg,подсусъдки,note,source_page_0006_L_deskewed,17,17
images/source_page_0006_L_deskewed_line018.jpg,Степанъ ѳедоровъ синъ грабатій  46  59,head,source_page_0006_L_deskewed,18,24
images/source_page_0006_L_deskewed_line019.jpg,переведенъ палатою въ 795 году,note,source_page_0006_L_deskewed,19,25
images/source_page_0006_L_deskewed_line020.jpg,гибачного роздъ отнаттотеро Вою,note,source_page_0006_L_deskewed,20,16
images/source_page_0006_L_deskewed_line021.jpg,новъ вышло наррнылся ирбтенъ,note,source_page_0006_L_deskewed,21,20
images/source_page_0006_L_deskewed_line022.jpg,и тали бынаглтновойміярдруг,note,source_page_0006_L_deskewed,22,16
images/source_page_0006_L_deskewed_line023.jpg,у него жена парасковія сиреродом  42  55,member,source_page_0006_L_deskewed,23,20
images/source_page_0006_L_deskewed_line024.jpg,у нихъ дѣти написанніе въ,note,source_page_0006_L_deskewed,24,25
images/source_page_0006_L_deskewed_line025.jpg,прошедшую предр ревилиревизіо,note,source_page_0006_L_deskewed,25,16
images/source_page_0006_L_deskewed_line026.jpg,Онтонъ  19  32,member,source_page_0006_L_deskewed,26,27
images/source_page_0006_L_deskewed_line027.jpg,Діонсій  14,member,source_page_0006_L_deskewed,27,21
images/source_page_0006_L_deskewed_line028.jpg,Василій,member,source_page_0006_L_deskewed,28,23
images/source_page_0006_L_deskewed_line029.jpg,дочъ Агафія  3  16,member,source_page_0006_L_deskewed,29,15
images/source_page_0006_L_deskewed_line030.jpg,Сидана въ замужъ котовъ Антона  12  25,note,source_page_0006_L_deskewed,30,48
images/source_page_0006_L_deskewed_line031.jpg,за литстенья за ноженного ирбтенна,note,source_page_0006_L_deskewed,31,52
images/source_page_0006_R_deskewed_line001.jpg,Татіана  9  22,member,source_page_0006_R_deskewed,1,17
images/source_page_0006_R_deskewed_line002.jpg,Видана въ замужество въ нибевъ,note,source_page_0006_R_deskewed,2,99
images/source_page_0006_R_deskewed_line003.jpg,за талюнибы мбтудинна,note,source_page_0006_R_deskewed,3,25
images/source_page_0006_R_deskewed_line004.jpg,Потерина  6  19,member,source_page_0006_R_deskewed,4,27
images/source_page_0006_R_deskewed_line005.jpg,Онастасія  1,member,source_page_0006_R_deskewed,5,14
images/source_page_0006_R_deskewed_line006.jpg,Горгій Яновлбвъ синъ одбина  28,head,source_page_0006_R_deskewed,6,21
images/source_page_0006_R_deskewed_line007.jpg,у него жена огафія Ванесвадоро  25  38,member,source_page_0006_R_deskewed,7,21
images/source_page_0006_R_deskewed_line008.jpg,вышла въ замужество въ Иплонос,note,source_page_0006_R_deskewed,8,17
images/source_page_0006_R_deskewed_line009.jpg,Сле Миттещо,note,source_page_0006_R_deskewed,9,14
images/source_page_0006_R_deskewed_line010.jpg,у нихъ сынъ въ послотдунію предр,note,source_page_0006_R_deskewed,10,14
images/source_page_0006_R_deskewed_line011.jpg,сами ревизіо написанни,note,source_page_0006_R_deskewed,11,20
images/source_page_0006_R_deskewed_line012.jpg,Ѳедоръ  1,member,source_page_0006_R_deskewed,12,19
images/source_page_0006_R_deskewed_line013.jpg,Окего одбины братія,note,source_page_0006_R_deskewed,13,21
images/source_page_0006_R_deskewed_line014.jpg,Григорій Кюолбвъ синъ Адаевъ  25,head,source_page_0006_R_deskewed,14,19
images/source_page_0006_R_deskewed_line015.jpg,у него дѣти рожденные послъ ревизіи,note,source_page_0006_R_deskewed,15,21
images/source_page_0006_R_deskewed_line016.jpg,Михайло  11,member,source_page_0006_R_deskewed,16,29
images/source_page_0006_R_deskewed_line017.jpg,дочъ Агафія  9,member,source_page_0006_R_deskewed,17,19
images/source_page_0006_R_deskewed_line018.jpg,Тимофій Яновлбавичъ  20,head,source_page_0006_R_deskewed,18,28
images/source_page_0006_R_deskewed_line019.jpg,Ѳедоро Павловъ синъ Вуттичелинъ  31  44,head,source_page_0006_R_deskewed,19,15
images/source_page_0006_R_deskewed_line020.jpg,у него жена Исбнія Єстихованом  27,member,source_page_0006_R_deskewed,20,13
images/source_page_0006_R_deskewed_line021.jpg,втеребразная жена Ево Варвара,note,source_page_0006_R_deskewed,21,23
images/source_page_0006_R_deskewed_line022.jpg,яесмева дочъ взятая въ томъ,note,source_page_0006_R_deskewed,22,13
images/source_page_0006_R_deskewed_line023.jpg,же мбстосомтъ адевонъ  42,note,source_page_0006_R_deskewed,23,24
images/source_page_0006_R_deskewed_line024.jpg,у нихъ дѣти написанные въ,note,source_page_0006_R_deskewed,24,14
images/source_page_0006_R_deskewed_line025.jpg,послъдную предр сами ревизіо,note,source_page_0006_R_deskewed,25,31
images/source_page_0006_R_deskewed_line026.jpg,Іванъ  2  15,member,source_page_0006_R_deskewed,26,17
images/source_page_0006_R_deskewed_line027.jpg,дочъ Уляна  6  19,member,source_page_0006_R_deskewed,27,14
images/source_page_0006_R_deskewed_line028.jpg,Сидана въ замужество въ томъ же,note,source_page_0006_R_deskewed,28,28
images/source_page_0006_R_deskewed_line029.jpg,мбтстечку за нормбнъ Ирестенина,note,source_page_0006_R_deskewed,29,13
images/source_page_0006_R_deskewed_line030.jpg,рожденный послъ ревизіи синъ,note,source_page_0006_R_deskewed,30,26
images/source_page_0006_R_deskewed_line031.jpg,Василій  7,member,source_page_0006_R_deskewed,31,18
images/source_page_0006_R_deskewed_line032.jpg,итого  13  10  5  11  9  6,note,source_page_0006_R_deskewed,32,35
images/source_page_0007_R_deskewed_line001.jpg,Аіименко,note,source_page_0007_R_deskewed,1,23
images/source_page_0007_R_deskewed_line002.jpg,Всєлт мотповіловкть,note,source_page_0007_R_deskewed,2,22
images/source_page_0007_R_deskewed_line003.jpg,Примашркі Григорій Андресевъ,head,source_page_0007_R_deskewed,3,22
images/source_page_0007_R_deskewed_line004.jpg,Андресовскій  60,head,source_page_0007_R_deskewed,4,34
images/source_page_0007_R_deskewed_line005.jpg,у него жена Марія Яновлевъ  76,member,source_page_0007_R_deskewed,5,24
images/source_page_0007_R_deskewed_line006.jpg,У нихъ дѣти написанніе,note,source_page_0007_R_deskewed,6,23
images/source_page_0007_R_deskewed_line007.jpg,въ послѣдніо предсилмъ реви,note,source_page_0007_R_deskewed,7,26
images/source_page_0007_R_deskewed_line008.jpg,зіѣ,note,source_page_0007_R_deskewed,8,28
images/source_page_0007_R_deskewed_line009.jpg,Романъ  15,member,source_page_0007_R_deskewed,9,50
images/source_page_0007_R_deskewed_line001.jpg,Аіименко,note,source_page_0007_R_deskewed,1,16
images/source_page_0007_R_deskewed_line002.jpg,Всєлт мотповіловкть,note,source_page_0007_R_deskewed,2,39
images/source_page_0007_R_deskewed_line003.jpg,Примашркі Григорій Андресевъ,head,source_page_0007_R_deskewed,3,19
images/source_page_0007_R_deskewed_line004.jpg,Андресовскій  60,head,source_page_0007_R_deskewed,4,27
images/source_page_0007_R_deskewed_line005.jpg,у него жена Марія Яновлевъ  76,member,source_page_0007_R_deskewed,5,25
images/source_page_0007_R_deskewed_line006.jpg,У нихъ дѣти написанніе,note,source_page_0007_R_deskewed,6,22
images/source_page_0007_R_deskewed_line007.jpg,въ послѣдніо предсилмъ реви,note,source_page_0007_R_deskewed,7,22
images/source_page_0007_R_deskewed_line008.jpg,зіѣ,note,source_page_0007_R_deskewed,8,44
images/source_page_0007_R_deskewed_line009.jpg,Романъ  15,member,source_page_0007_R_deskewed,9,114
images/source_page_0008_L_deskewed_line001.jpg,Даніилъ  7,head,source_page_0008_L_deskewed,1,47
images/source_page_0008_L_deskewed_line002.jpg,Ѳедоръ  2,member,source_page_0008_L_deskewed,2,33
images/source_page_0008_L_deskewed_line003.jpg,дочѣ Анна Овдана Ева,member,source_page_0008_L_deskewed,3,19
images/source_page_0008_L_deskewed_line004.jpg,мужество Засалдатна Кіев,note,source_page_0008_L_deskewed,4,31
images/source_page_0008_L_deskewed_line005.jpg,Сіесо комнесарскаго полкъ  13  26,note,source_page_0008_L_deskewed,5,49
images/source_page_0008_L_deskewed_line006.jpg,Марія  5,member,source_page_0008_L_deskewed,6,20
images/source_page_0008_L_deskewed_line007.jpg,нілъ к именетъ Синоп Манни,head,source_page_0008_L_deskewed,7,33
images/source_page_0008_L_deskewed_line008.jpg,сны Блеевъ  55,head,source_page_0008_L_deskewed,8,19
images/source_page_0008_L_deskewed_line009.jpg,у него дѣти написанніе въ,note,source_page_0008_L_deskewed,9,22
images/source_page_0008_L_deskewed_line010.jpg,слѣднею предіднія ревизіе,note,source_page_0008_L_deskewed,10,20
images/source_page_0008_L_deskewed_line011.jpg,Амані  16,member,source_page_0008_L_deskewed,11,20
images/source_page_0008_L_deskewed_line012.jpg,Арасеній  31,member,source_page_0008_L_deskewed,12,24
images/source_page_0008_L_deskewed_line013.jpg,у него жена шатроса сіле,member,source_page_0008_L_deskewed,13,22
images/source_page_0008_L_deskewed_line014.jpg,ясна  27  40,note,source_page_0008_L_deskewed,14,33
images/source_page_0008_L_deskewed_line015.jpg,Укд дѣти написанніе въ,note,source_page_0008_L_deskewed,15,19
images/source_page_0008_L_deskewed_line016.jpg,слѣднею предоп ревизіе,note,source_page_0008_L_deskewed,16,25
images/source_page_0008_L_deskewed_line017.jpg,Петіре  1,member,source_page_0008_L_deskewed,17,23
images/source_page_0008_L_deskewed_line018.jpg,Євдокія  4,member,source_page_0008_L_deskewed,18,24
images/source_page_0008_L_deskewed_line019.jpg,рожденныя послѣ ревизіи,note,source_page_0008_L_deskewed,19,18
images/source_page_0008_L_deskewed_line020.jpg,дѣна,member,source_page_0008_L_deskewed,20,19
images/source_page_0008_L_deskewed_line021.jpg,Іосанто  10,member,source_page_0008_L_deskewed,21,28
images/source_page_0008_L_deskewed_line022.jpg,дочь  2,note,source_page_0008_L_deskewed,22,30
images/source_page_0008_L_deskewed_line023.jpg,Єфімія  8,member,source_page_0008_L_deskewed,23,61
images/source_page_0008_R_deskewed_line001.jpg,по магутєй матронъ братъ,note,source_page_0008_R_deskewed,1,19
images/source_page_0008_R_deskewed_line002.jpg,Павелъ Алексеєвъ  23,head,source_page_0008_R_deskewed,2,62
images/source_page_0008_R_deskewed_line003.jpg,Григорій Кандратовой синъ,head,source_page_0008_R_deskewed,3,59
images/source_page_0008_R_deskewed_line004.jpg,Лапша  43,head,source_page_0008_R_deskewed,4,34
images/source_page_0008_R_deskewed_line005.jpg,у него жена Єфросінія Іванова  12,member,source_page_0008_R_deskewed,5,26
images/source_page_0008_R_deskewed_line006.jpg,у нихъ дѣти написанніе,note,source_page_0008_R_deskewed,6,27
images/source_page_0008_R_deskewed_line007.jpg,въ послѣдніо предоп ревизіе,note,source_page_0008_R_deskewed,7,20
images/source_page_0008_R_deskewed_line008.jpg,Дімітрій  1,member,source_page_0008_R_deskewed,8,18
images/source_page_0008_R_deskewed_line009.jpg,дочерь,note,source_page_0008_R_deskewed,9,27
images/source_page_0008_R_deskewed_line010.jpg,Харетіна  8,member,source_page_0008_R_deskewed,10,26
images/source_page_0008_R_deskewed_line011.jpg,Агафія  6,member,source_page_0008_R_deskewed,11,18
images/source_page_0008_R_deskewed_line012.jpg,Отей Єфросінії мать Ев,note,source_page_0008_R_deskewed,12,25
images/source_page_0008_R_deskewed_line013.jpg,докія Андреева вдова  18,member,source_page_0008_R_deskewed,13,23
images/source_page_0008_R_deskewed_line014.jpg,Іванъ Михайловъ мотю,head,source_page_0008_R_deskewed,14,20
images/source_page_0008_R_deskewed_line015.jpg,дъ  56,head,source_page_0008_R_deskewed,15,37
images/source_page_0008_R_deskewed_line016.jpg,у него жена Ирина Васи,member,source_page_0008_R_deskewed,16,23
images/source_page_0008_R_deskewed_line017.jpg,лрена  53,member,source_page_0008_R_deskewed,17,27
images/source_page_0008_R_deskewed_line018.jpg,у нихъ дѣти написанніе,note,source_page_0008_R_deskewed,18,24
images/source_page_0008_R_deskewed_line019.jpg,въ послѣдніо предсилмъ ре,note,source_page_0008_R_deskewed,19,18
images/source_page_0008_R_deskewed_line020.jpg,визіе,note,source_page_0008_R_deskewed,20,21
images/source_page_0008_R_deskewed_line021.jpg,Семенъ  15,member,source_page_0008_R_deskewed,21,85
images/source_page_0008_R_deskewed_line022.jpg,Тихонъ  9,member,source_page_0008_R_deskewed,22,26
images/source_page_0009_R_deskewed_line001.jpg,Даніилъ  22,head,source_page_0009_R_deskewed,1,21
images/source_page_0009_R_deskewed_line002.jpg,Лукіянъ  2,member,source_page_0009_R_deskewed,2,68
images/source_page_0009_R_deskewed_line003.jpg,дочерь,note,source_page_0009_R_deskewed,3,26
images/source_page_0009_R_deskewed_line004.jpg,Матрона  8  21,member,source_page_0009_R_deskewed,4,60
images/source_page_0009_R_deskewed_line005.jpg,Євдана въ замужство въ поль,note,source_page_0009_R_deskewed,5,52
images/source_page_0009_R_deskewed_line006.jpg,Сіес село мотовіллаху,note,source_page_0009_R_deskewed,6,25
images/source_page_0009_R_deskewed_line007.jpg,Єфімія  4  17,member,source_page_0009_R_deskewed,7,25
images/source_page_0009_R_deskewed_line008.jpg,рожденныя послѣ ревизіи дочь,note,source_page_0009_R_deskewed,8,24
images/source_page_0009_R_deskewed_line009.jpg,Акліна  13,member,source_page_0009_R_deskewed,9,22
images/source_page_0009_R_deskewed_line010.jpg,Каліникъ Кандратіевъ  41,head,source_page_0009_R_deskewed,10,21
images/source_page_0009_R_deskewed_line011.jpg,у него жена Варвара Ілліна  40  53,member,source_page_0009_R_deskewed,11,42
images/source_page_0009_R_deskewed_line012.jpg,у нихъ дѣти написанніе,note,source_page_0009_R_deskewed,12,20
images/source_page_0009_R_deskewed_line013.jpg,въ послѣднею предсилмъ реви,note,source_page_0009_R_deskewed,13,27
images/source_page_0009_R_deskewed_line014.jpg,зіе,note,source_page_0009_R_deskewed,14,29
images/source_page_0009_R_deskewed_line015.jpg,Ѳедоръ  7  20,member,source_page_0009_R_deskewed,15,35
images/source_page_0009_R_deskewed_line016.jpg,дочерь,note,source_page_0009_R_deskewed,16,24
images/source_page_0009_R_deskewed_line017.jpg,Анна  5  18,member,source_page_0009_R_deskewed,17,34
images/source_page_0009_R_deskewed_line018.jpg,Уляна  2,member,source_page_0009_R_deskewed,18,27
images/source_page_0009_R_deskewed_line019.jpg,мать Варвари меланіе,note,source_page_0009_R_deskewed,19,26
images/source_page_0009_R_deskewed_line020.jpg,Максімова вдова  43,member,source_page_0009_R_deskewed,20,25
images/source_page_0009_R_deskewed_line021.jpg,Кіріло Михайловъ синъ Лиш,head,source_page_0009_R_deskewed,21,31
images/source_page_0009_R_deskewed_line022.jpg,ліченко  35  49,head,source_page_0009_R_deskewed,22,27
images/source_page_0010_L_deskewed_line001.jpg,у него жена Задія Никитна дочь  24  37,member,source_page_0010_L_deskewed,1,32
images/source_page_0010_L_deskewed_line002.jpg,у нихъ сіній написанніе,note,source_page_0010_L_deskewed,2,19
images/source_page_0010_L_deskewed_line003.jpg,въ послѣднею предсилмъ реви,note,source_page_0010_L_deskewed,3,41
images/source_page_0010_L_deskewed_line004.jpg,зіе,note,source_page_0010_L_deskewed,4,35
images/source_page_0010_L_deskewed_line005.jpg,Іосафъ  2  15,member,source_page_0010_L_deskewed,5,27
images/source_page_0010_L_deskewed_line006.jpg,рожденныя послѣ ревизіи,note,source_page_0010_L_deskewed,6,25
images/source_page_0010_L_deskewed_line007.jpg,Парфенъ  7,member,source_page_0010_L_deskewed,7,40
images/source_page_0010_L_deskewed_line008.jpg,дочерь,note,source_page_0010_L_deskewed,8,26
images/source_page_0010_L_deskewed_line009.jpg,Уляна  12,member,source_page_0010_L_deskewed,9,34
images/source_page_0010_L_deskewed_line010.jpg,Зіновія  9,member,source_page_0010_L_deskewed,10,18
images/source_page_0010_L_deskewed_line011.jpg,Татіана  1,member,source_page_0010_L_deskewed,11,19
images/source_page_0010_L_deskewed_line012.jpg,Нікіта Михайловъ синъ,head,source_page_0010_L_deskewed,12,24
images/source_page_0010_L_deskewed_line013.jpg,Шліфренко  25  38,head,source_page_0010_L_deskewed,13,18
images/source_page_0010_L_deskewed_line014.jpg,у него жена Марія Андреєва  21  34,member,source_page_0010_L_deskewed,14,20
images/source_page_0010_L_deskewed_line015.jpg,переведенъ плісеухой,note,source_page_0010_L_deskewed,15,29
images/source_page_0010_L_deskewed_line016.jpg,волості вберевнѣ Іто,note,source_page_0010_L_deskewed,16,36
images/source_page_0010_L_deskewed_line017.jpg,нкой совести Его сміле,note,source_page_0010_L_deskewed,17,27
images/source_page_0010_L_deskewed_line018.jpg,спородъ въ 795 году єдле,note,source_page_0010_L_deskewed,18,29
images/source_page_0010_L_deskewed_line019.jpg,і перевезді помищенъ одро,note,source_page_0010_L_deskewed,19,20
images/source_page_0010_L_deskewed_line020.jpg,помщанскихъ шліфренховъ,note,source_page_0010_L_deskewed,20,18
images/source_page_0010_L_deskewed_line021.jpg,Філіпъ,member,source_page_0010_L_deskewed,21,38
images/source_page_0010_L_deskewed_line022.jpg,Романъ  27  40,member,source_page_0010_L_deskewed,22,92
images/source_page_0010_R_deskewed_line001.jpg,у него жена Марфа Ко,member,source_page_0010_R_deskewed,1,31
images/source_page_0010_R_deskewed_line002.jpg,ндраттора  15  28,member,source_page_0010_R_deskewed,2,25
images/source_page_0010_R_deskewed_line003.jpg,взятая того села укас,note,source_page_0010_R_deskewed,3,42
images/source_page_0010_R_deskewed_line004.jpg,нято крестьянина Іва,note,source_page_0010_R_deskewed,4,25
images/source_page_0010_R_deskewed_line005.jpg,на мотуза,note,source_page_0010_R_deskewed,5,29
images/source_page_0010_R_deskewed_line006.jpg,у нихъ дѣти рожденные,note,source_page_0010_R_deskewed,6,30
images/source_page_0010_R_deskewed_line007.jpg,послѣ ревизіи,note,source_page_0010_R_deskewed,7,35
images/source_page_0010_R_deskewed_line008.jpg,Харитонъ  9,member,source_page_0010_R_deskewed,8,23
images/source_page_0010_R_deskewed_line009.jpg,дочерь,note,source_page_0010_R_deskewed,9,25
images/source_page_0010_R_deskewed_line010.jpg,Агафія  3,member,source_page_0010_R_deskewed,10,19
