file,text,type,page,line,height_px
images/source_page_0010_R_deskewed_line011.jpg,Андрій  22,member,source_page_0010_R_deskewed,11,27
images/source_page_0010_R_deskewed_line012.jpg,Іларіонъ  16  29,member,source_page_0010_R_deskewed,12,23
images/source_page_0010_R_deskewed_line013.jpg,у него жена Ураліовой кау,member,source_page_0010_R_deskewed,13,20
images/source_page_0010_R_deskewed_line014.jpg,лова  4  17,member,source_page_0010_R_deskewed,14,21
images/source_page_0010_R_deskewed_line015.jpg,взятая того села укаженато,note,source_page_0010_R_deskewed,15,29
images/source_page_0010_R_deskewed_line016.jpg,крестьянина Наума хоменка,note,source_page_0010_R_deskewed,16,19
images/source_page_0010_R_deskewed_line017.jpg,Антонъ  13  26,member,source_page_0010_R_deskewed,17,29
images/source_page_0010_R_deskewed_line018.jpg,Іванъ Кіріловъ синъ Шаб,head,source_page_0010_R_deskewed,18,20
images/source_page_0010_R_deskewed_line019.jpg,лецъ  23,head,source_page_0010_R_deskewed,19,20
images/source_page_0010_R_deskewed_line020.jpg,у него жена Ксенія Романова  22,member,source_page_0010_R_deskewed,20,24
images/source_page_0010_R_deskewed_line021.jpg,у нихъ дѣти написанніе,note,source_page_0010_R_deskewed,21,23
images/source_page_0010_R_deskewed_line022.jpg,въ послѣднею предсилмъ ре,note,source_page_0010_R_deskewed,22,44
images/source_page_0010_R_deskewed_line023.jpg,визіе,note,source_page_0010_R_deskewed,23,52
images/source_page_0011_L_deskewed_line001.jpg,Григорій  5,member,source_page_0011_L_deskewed,1,47
images/source_page_0011_L_deskewed_line002.jpg,Павелъ  2,member,source_page_0011_L_deskewed,2,32
images/source_page_0011_L_deskewed_line003.jpg,Михайло Лудяновъ синъ,head,source_page_0011_L_deskewed,3,19
images/source_page_0011_L_deskewed_line004.jpg,Луценко  67,head,source_page_0011_L_deskewed,4,59
images/source_page_0011_L_deskewed_line005.jpg,у него жена Ірина Андреє,member,source_page_0011_L_deskewed,5,50
images/source_page_0011_L_deskewed_line006.jpg,ва дочь  48  61,member,source_page_0011_L_deskewed,6,22
images/source_page_0011_L_deskewed_line007.jpg,у нихъ дѣти написанніе,note,source_page_0011_L_deskewed,7,20
images/source_page_0011_L_deskewed_line008.jpg,въ послѣднею предсилмъ ре,note,source_page_0011_L_deskewed,8,22
images/source_page_0011_L_deskewed_line009.jpg,визіе,note,source_page_0011_L_deskewed,9,32
images/source_page_0011_L_deskewed_line010.jpg,Яковъ  29  42,member,source_page_0011_L_deskewed,10,36
images/source_page_0011_L_deskewed_line011.jpg,у него жена Ірина Свисенное,member,source_page_0011_L_deskewed,11,20
images/source_page_0011_L_deskewed_line012.jpg,дочь  20  33,member,source_page_0011_L_deskewed,12,25
images/source_page_0011_L_deskewed_line013.jpg,Укд дѣти рожденные по,note,source_page_0011_L_deskewed,13,27
images/source_page_0011_L_deskewed_line014.jpg,сіте ревизіи,note,source_page_0011_L_deskewed,14,18
images/source_page_0011_L_deskewed_line015.jpg,Ісаакъ  10,member,source_page_0011_L_deskewed,15,22
images/source_page_0011_L_deskewed_line016.jpg,Клімъ  5,member,source_page_0011_L_deskewed,16,24
images/source_page_0011_L_deskewed_line017.jpg,Александръ  1,member,source_page_0011_L_deskewed,17,27
images/source_page_0011_L_deskewed_line018.jpg,дочерь,note,source_page_0011_L_deskewed,18,40
images/source_page_0011_L_deskewed_line019.jpg,Євросінія  8,member,source_page_0011_L_deskewed,19,27
images/source_page_0011_L_deskewed_line020.jpg,Варвара  2,member,source_page_0011_L_deskewed,20,27
images/source_page_0011_L_deskewed_line021.jpg,Іванъ Михайловъ  22  37,head,source_page_0011_L_deskewed,21,27
images/source_page_0011_L_deskewed_line022.jpg,у него жена Софія Дмитрієва дочь  19  32,member,source_page_0011_L_deskewed,22,18
images/source_page_0011_L_deskewed_line023.jpg,взятая того села укаженного,note,source_page_0011_L_deskewed,23,23
images/source_page_0011_L_deskewed_line024.jpg,крестьянина Дмитрія предства,note,source_page_0011_L_deskewed,24,53
images/source_page_0011_R_deskewed_line001.jpg,у нихъ дѣти рожденные,note,source_page_0011_R_deskewed,1,21
images/source_page_0011_R_deskewed_line002.jpg,послѣ ревизіи дочерь,note,source_page_0011_R_deskewed,2,28
images/source_page_0011_R_deskewed_line003.jpg,Матрона  3,member,source_page_0011_R_deskewed,3,19
images/source_page_0011_R_deskewed_line004.jpg,Уляна  1,member,source_page_0011_R_deskewed,4,21
images/source_page_0011_R_deskewed_line005.jpg,Іванъ Михайловъ  8  21,head,source_page_0011_R_deskewed,5,34
images/source_page_0011_R_deskewed_line006.jpg,у него жена Праловськи ни,member,source_page_0011_R_deskewed,6,33
images/source_page_0011_R_deskewed_line007.jpg,Іфедора  18,member,source_page_0011_R_deskewed,7,24
images/source_page_0011_R_deskewed_line008.jpg,взятая села Плісецького ука,note,source_page_0011_R_deskewed,8,19
images/source_page_0011_R_deskewed_line009.jpg,зеннаго крестьянина Міні,note,source_page_0011_R_deskewed,9,20
images/source_page_0011_R_deskewed_line010.jpg,фора Заболотнаго,note,source_page_0011_R_deskewed,10,22
images/source_page_0011_R_deskewed_line011.jpg,одочерь Михайли Луценка,note,source_page_0011_R_deskewed,11,23
images/source_page_0011_R_deskewed_line012.jpg,Євдокія  21  34,member,source_page_0011_R_deskewed,12,19
images/source_page_0011_R_deskewed_line013.jpg,Євдана въ замужство въ Бдань,note,source_page_0011_R_deskewed,13,20
images/source_page_0011_R_deskewed_line014.jpg,село Мотовіловку Зіта,note,source_page_0011_R_deskewed,14,28
images/source_page_0011_R_deskewed_line015.jpg,машенко житіла,note,source_page_0011_R_deskewed,15,34
images/source_page_0011_R_deskewed_line016.jpg,Агафія Євдани въ замужство,note,source_page_0011_R_deskewed,16,23
images/source_page_0011_R_deskewed_line017.jpg,тогожъ села Данасатнаго,note,source_page_0011_R_deskewed,17,18
images/source_page_0011_R_deskewed_line018.jpg,крестьянина Павла Кра,note,source_page_0011_R_deskewed,18,24
images/source_page_0011_R_deskewed_line019.jpg,вця,note,source_page_0011_R_deskewed,19,23
images/source_page_0011_R_deskewed_line020.jpg,Іванъ Наліитинъ синъ Со,head,source_page_0011_R_deskewed,20,20
images/source_page_0011_R_deskewed_line021.jpg,дина  73,head,source_page_0011_R_deskewed,21,29
images/source_page_0011_R_deskewed_line022.jpg,у него жена Єфросінія Василь  42,member,source_page_0011_R_deskewed,22,22
images/source_page_0011_R_deskewed_line023.jpg,ова,note,source_page_0011_R_deskewed,23,19
images/source_page_0011_R_deskewed_line024.jpg,Укд дѣти написанніе въ послу,note,source_page_0011_R_deskewed,24,25
images/source_page_0011_R_deskewed_line025.jpg,дніо тудсте ревизіе,note,source_page_0011_R_deskewed,25,86
images/source_page_0012_L_deskewed_line001.jpg,Кондратъ  10  23,head,source_page_0012_L_deskewed,1,30
images/source_page_0012_L_deskewed_line002.jpg,у него жена Єфімія Ѳедорева  7  9  22,member,source_page_0012_L_deskewed,2,31
images/source_page_0012_L_deskewed_line003.jpg,взятая тогожъ села укаженого,note,source_page_0012_L_deskewed,3,16
images/source_page_0012_L_deskewed_line004.jpg,ного крестьянина Ѳедорее,note,source_page_0012_L_deskewed,4,44
images/source_page_0012_L_deskewed_line005.jpg,Гонгара,note,source_page_0012_L_deskewed,5,23
images/source_page_0012_L_deskewed_line006.jpg,у нихъ дочь рожденная послѣ,note,source_page_0012_L_deskewed,6,16
images/source_page_0012_L_deskewed_line007.jpg,ревизіи,note,source_page_0012_L_deskewed,7,21
images/source_page_0012_L_deskewed_line008.jpg,Ірина  9,member,source_page_0012_L_deskewed,8,24
images/source_page_0012_L_deskewed_line009.jpg,Алексій Іванкей  8,head,source_page_0012_L_deskewed,9,15
images/source_page_0012_L_deskewed_line010.jpg,дочь,note,source_page_0012_L_deskewed,10,45
images/source_page_0012_L_deskewed_line011.jpg,Акіліна Іляшкопе  12  24,member,source_page_0012_L_deskewed,11,21
images/source_page_0012_L_deskewed_line012.jpg,Євдана въ замужство въ тоть,note,source_page_0012_L_deskewed,12,21
images/source_page_0012_L_deskewed_line013.jpg,Сіесе Сло мотовіловску,note,source_page_0012_L_deskewed,13,15
images/source_page_0012_L_deskewed_line014.jpg,Сестра Єфросінія,note,source_page_0012_L_deskewed,14,28
images/source_page_0012_L_deskewed_line015.jpg,Єфімія Василева дочь Євдани  41,member,source_page_0012_L_deskewed,15,28
images/source_page_0012_L_deskewed_line016.jpg,Плевянніна окало Свідкій,note,source_page_0012_L_deskewed,16,28
images/source_page_0012_L_deskewed_line017.jpg,Герасима Герасімовъ синъ,head,source_page_0012_L_deskewed,17,16
images/source_page_0012_L_deskewed_line018.jpg,претпляткіко  15  28,head,source_page_0012_L_deskewed,18,24
images/source_page_0012_L_deskewed_line019.jpg,у него жена Ганна Петрова  25,member,source_page_0012_L_deskewed,19,31
images/source_page_0012_L_deskewed_line020.jpg,взятая іде написанніхъ,note,source_page_0012_L_deskewed,20,16
images/source_page_0012_L_deskewed_line021.jpg,Кіевобратськогхъ монастиру,note,source_page_0012_L_deskewed,21,22
images/source_page_0012_L_deskewed_line022.jpg,попосілдніе ревідіи Вброварко,note,source_page_0012_L_deskewed,22,43
images/source_page_0012_L_deskewed_line023.jpg,Сгорде Кіено,note,source_page_0012_L_deskewed,23,32
images/source_page_0012_L_deskewed_line024.jpg,Яковъ Андреєвъ Синдабондъ  32  45,head,source_page_0012_L_deskewed,24,48
images/source_page_0012_R_deskewed_line001.jpg,у него жена Ірина Іванена дочь  31  44,member,source_page_0012_R_deskewed,1,24
images/source_page_0012_R_deskewed_line002.jpg,укд дѣти написанніе,note,source_page_0012_R_deskewed,2,64
images/source_page_0012_R_deskewed_line003.jpg,въ послѣдніо предсилмъ ре,note,source_page_0012_R_deskewed,3,20
images/source_page_0012_R_deskewed_line004.jpg,визіе,note,source_page_0012_R_deskewed,4,20
images/source_page_0012_R_deskewed_line005.jpg,Михайло  9,member,source_page_0012_R_deskewed,5,19
images/source_page_0012_R_deskewed_line006.jpg,дочь,note,source_page_0012_R_deskewed,6,31
images/source_page_0012_R_deskewed_line007.jpg,Уляна  5,member,source_page_0012_R_deskewed,7,20
images/source_page_0012_R_deskewed_line008.jpg,Євдана въ замужство тогожъ,note,source_page_0012_R_deskewed,8,33
images/source_page_0012_R_deskewed_line009.jpg,села Данаженного крестья,note,source_page_0012_R_deskewed,9,33
images/source_page_0012_R_deskewed_line010.jpg,ника Савву Кірсенка,note,source_page_0012_R_deskewed,10,20
images/source_page_0012_R_deskewed_line011.jpg,рожденный послѣ ревизіи,note,source_page_0012_R_deskewed,11,22
images/source_page_0012_R_deskewed_line012.jpg,Іванъ  5,member,source_page_0012_R_deskewed,12,26
images/source_page_0012_R_deskewed_line013.jpg,дочерь,note,source_page_0012_R_deskewed,13,20
images/source_page_0012_R_deskewed_line014.jpg,Варвара  8,member,source_page_0012_R_deskewed,14,26
images/source_page_0012_R_deskewed_line015.jpg,Христіна  2,member,source_page_0012_R_deskewed,15,25
images/source_page_0012_R_deskewed_line016.jpg,Акіліна Павлова дочь Улянки,member,source_page_0012_R_deskewed,16,20
images/source_page_0012_R_deskewed_line017.jpg,хи вдова  60  73,member,source_page_0012_R_deskewed,17,26
images/source_page_0012_R_deskewed_line018.jpg,у неї синъ написанній въ,note,source_page_0012_R_deskewed,18,33
images/source_page_0012_R_deskewed_line019.jpg,слѣдніо предсілнь ревізіе,note,source_page_0012_R_deskewed,19,33
images/source_page_0012_R_deskewed_line020.jpg,Мінісфоръ Павленъ синъ  36  49,member,source_page_0012_R_deskewed,20,19
images/source_page_0012_R_deskewed_line021.jpg,у него жена Параскевія,member,source_page_0012_R_deskewed,21,25
images/source_page_0012_R_deskewed_line022.jpg,Іосіфова дочь  31,member,source_page_0012_R_deskewed,22,26
images/source_page_0012_R_deskewed_line023.jpg,укд дѣти написанніе,note,source_page_0012_R_deskewed,23,21
images/source_page_0012_R_deskewed_line024.jpg,въ послѣдніо предсілнь,note,source_page_0012_R_deskewed,24,27
images/source_page_0012_R_deskewed_line025.jpg,ревізіе,note,source_page_0012_R_deskewed,25,74
images/source_page_0013_L_deskewed_line001.jpg,Ѳедоръ  8  21,head,source_page_0013_L_deskewed,1,37
images/source_page_0013_L_deskewed_line002.jpg,Григорій  3  16,member,source_page_0013_L_deskewed,2,17
images/source_page_0013_L_deskewed_line003.jpg,дочерь,note,source_page_0013_L_deskewed,3,16
images/source_page_0013_L_deskewed_line004.jpg,Домінікія  4  17,member,source_page_0013_L_deskewed,4,16
images/source_page_0013_L_deskewed_line005.jpg,Єдина въ замужство Вполіна є,note,source_page_0013_L_deskewed,5,30
images/source_page_0013_L_deskewed_line006.jpg,село Скитерівску  1  14,note,source_page_0013_L_deskewed,6,31
images/source_page_0013_L_deskewed_line007.jpg,Одія,member,source_page_0013_L_deskewed,7,20
images/source_page_0013_L_deskewed_line008.jpg,Окей Мінісфоръ Павловъ пре,note,source_page_0013_L_deskewed,8,26
images/source_page_0013_L_deskewed_line009.jpg,міщенъ Совська Его Смілсто,note,source_page_0013_L_deskewed,9,23
images/source_page_0013_L_deskewed_line010.jpg,бдубовкє одробку іде іптерсіди,note,source_page_0013_L_deskewed,10,17
images/source_page_0013_L_deskewed_line011.jpg,Почаяндь будівъ,note,source_page_0013_L_deskewed,11,27
images/source_page_0013_L_deskewed_line012.jpg,Окей Акіліна племянніки,note,source_page_0013_L_deskewed,12,20
images/source_page_0013_L_deskewed_line013.jpg,Мінісфоръ Романовъ синъ,head,source_page_0013_L_deskewed,13,34
images/source_page_0013_L_deskewed_line014.jpg,Шуліфратско  24  37,head,source_page_0013_L_deskewed,14,23
images/source_page_0013_L_deskewed_line015.jpg,у него жена Єфросінія Єф,member,source_page_0013_L_deskewed,15,26
images/source_page_0013_L_deskewed_line016.jpg,Стасфлєда дочь  19  39,member,source_page_0013_L_deskewed,16,26
images/source_page_0013_L_deskewed_line017.jpg,Состар нікная тогожъ сила,note,source_page_0013_L_deskewed,17,15
images/source_page_0013_L_deskewed_line018.jpg,ісказіннаго крестьянина Єстафік,note,source_page_0013_L_deskewed,18,22
images/source_page_0013_L_deskewed_line019.jpg,тгіела,note,source_page_0013_L_deskewed,19,21
images/source_page_0013_L_deskewed_line020.jpg,Укд дѣтей рожденніе,note,source_page_0013_L_deskewed,20,22
images/source_page_0013_L_deskewed_line021.jpg,послѣ ревізіи,note,source_page_0013_L_deskewed,21,29
images/source_page_0013_L_deskewed_line022.jpg,Іванъ  9,member,source_page_0013_L_deskewed,22,15
images/source_page_0013_L_deskewed_line023.jpg,Іонъ  2,member,source_page_0013_L_deskewed,23,19
images/source_page_0013_L_deskewed_line024.jpg,дочерь,note,source_page_0013_L_deskewed,24,29
images/source_page_0013_L_deskewed_line025.jpg,Пелагія  4,member,source_page_0013_L_deskewed,25,47
images/source_page_0013_L_deskewed_line026.jpg,Марія  2,member,source_page_0013_L_deskewed,26,80
images/source_page_0013_R_deskewed_line001.jpg,Тімофій Артімовъ синъ,head,source_page_0013_R_deskewed,1,27
images/source_page_0013_R_deskewed_line002.jpg,Коваленко  25  39,head,source_page_0013_R_deskewed,2,24
images/source_page_0013_R_deskewed_line003.jpg,у него жена Христіна Петрівна  31,member,source_page_0013_R_deskewed,3,34
images/source_page_0013_R_deskewed_line004.jpg,взятая Алексіей мщанде,note,source_page_0013_R_deskewed,4,24
images/source_page_0013_R_deskewed_line005.jpg,Укд дѣта рожденных послѣ рevi,note,source_page_0013_R_deskewed,5,18
images/source_page_0013_R_deskewed_line006.jpg,зіи дочь  6,note,source_page_0013_R_deskewed,6,24
images/source_page_0013_R_deskewed_line007.jpg,Марієна,member,source_page_0013_R_deskewed,7,21
images/source_page_0013_R_deskewed_line008.jpg,Іванъ Романовъ синъ,head,source_page_0013_R_deskewed,8,22
images/source_page_0013_R_deskewed_line009.jpg,Луценко  25  28,head,source_page_0013_R_deskewed,9,28
images/source_page_0013_R_deskewed_line010.jpg,у него жена Матарона Гераси,member,source_page_0013_R_deskewed,10,36
images/source_page_0013_R_deskewed_line011.jpg,мова,member,source_page_0013_R_deskewed,11,22
images/source_page_0013_R_deskewed_line012.jpg,Євдана въ замужство тогожъ,note,source_page_0013_R_deskewed,12,25
images/source_page_0013_R_deskewed_line013.jpg,села Данаженного крестья,note,source_page_0013_R_deskewed,13,22
images/source_page_0013_R_deskewed_line014.jpg,ніка Стопа Кірсенка,note,source_page_0013_R_deskewed,14,20
images/source_page_0013_R_deskewed_line015.jpg,у нихъ дѣти написанніе,note,source_page_0013_R_deskewed,15,23
images/source_page_0013_R_deskewed_line016.jpg,въ послѣдніо предсілнь ре,note,source_page_0013_R_deskewed,16,26
images/source_page_0013_R_deskewed_line017.jpg,візіе,note,source_page_0013_R_deskewed,17,25
images/source_page_0013_R_deskewed_line018.jpg,Ємельянъ  1  14,member,source_page_0013_R_deskewed,18,18
images/source_page_0013_R_deskewed_line019.jpg,дочь,note,source_page_0013_R_deskewed,19,22
images/source_page_0013_R_deskewed_line020.jpg,Євдокія  7,member,source_page_0013_R_deskewed,20,26
images/source_page_0013_R_deskewed_line021.jpg,рожденніе послѣ ревізіи,note,source_page_0013_R_deskewed,21,20
images/source_page_0013_R_deskewed_line022.jpg,Парфенъ  2,member,source_page_0013_R_deskewed,22,38
images/source_page_0013_R_deskewed_line023.jpg,Океєю Акіліна племя,note,source_page_0013_R_deskewed,23,27
images/source_page_0013_R_deskewed_line024.jpg,нанця,note,source_page_0013_R_deskewed,24,25
images/source_page_0013_R_deskewed_line025.jpg,Мєуфіромаковадочь  20  33,member,source_page_0013_R_deskewed,25,95
images/source_page_0014_L_deskewed_line001.jpg,Євдана въ замужство то,note,source_page_0014_L_deskewed,1,46
images/source_page_0014_L_deskewed_line002.jpg,гожъ села Данаженного,note,source_page_0014_L_deskewed,2,50
images/source_page_0014_L_deskewed_line003.jpg,крестьянська Карта,note,source_page_0014_L_deskewed,3,22
images/source_page_0014_L_deskewed_line004.jpg,ліміщинка,note,source_page_0014_L_deskewed,4,44
images/source_page_0014_L_deskewed_line005.jpg,Дімітрі Патровъ синъ не,head,source_page_0014_L_deskewed,5,23
images/source_page_0014_L_deskewed_line006.jpg,рікрієто  63,head,source_page_0014_L_deskewed,6,16
images/source_page_0014_L_deskewed_line007.jpg,у него жена Агафія Павлова дочь  57,member,source_page_0014_L_deskewed,7,24
images/source_page_0014_L_deskewed_line008.jpg,Укд дѣти написанніе,note,source_page_0014_L_deskewed,8,33
images/source_page_0014_L_deskewed_line009.jpg,въ послѣдніо предсілнь,note,source_page_0014_L_deskewed,9,26
images/source_page_0014_L_deskewed_line010.jpg,ревізіе,note,source_page_0014_L_deskewed,10,18
images/source_page_0014_L_deskewed_line011.jpg,Іларій  24  41,member,source_page_0014_L_deskewed,11,30
images/source_page_0014_L_deskewed_line012.jpg,у него жена написанний ні,member,source_page_0014_L_deskewed,12,22
images/source_page_0014_L_deskewed_line013.jpg,Іфорора  1  24  37,member,source_page_0014_L_deskewed,13,15
images/source_page_0014_L_deskewed_line014.jpg,у нихъ дочь написанная,note,source_page_0014_L_deskewed,14,21
images/source_page_0014_L_deskewed_line015.jpg,въ послѣдніо предсілнь,note,source_page_0014_L_deskewed,15,22
images/source_page_0014_L_deskewed_line016.jpg,ревізіе,note,source_page_0014_L_deskewed,16,20
images/source_page_0014_L_deskewed_line017.jpg,Уклбіна  1,member,source_page_0014_L_deskewed,17,20
images/source_page_0014_L_deskewed_line018.jpg,рожденніе послѣ ревізіи,note,source_page_0014_L_deskewed,18,28
images/source_page_0014_L_deskewed_line019.jpg,Максімъ  4,member,source_page_0014_L_deskewed,19,43
images/source_page_0014_L_deskewed_line020.jpg,дочь,note,source_page_0014_L_deskewed,20,18
images/source_page_0014_L_deskewed_line021.jpg,Оксена  3,member,source_page_0014_L_deskewed,21,16
