file,text,type,page,line,height_px
images/source_page_0014_L_deskewed_line022.jpg,Харламтій  22  35,member,source_page_0014_L_deskewed,22,32
images/source_page_0014_L_deskewed_line023.jpg,у него жена Дарія Профімова  20  33,member,source_page_0014_L_deskewed,23,20
images/source_page_0014_L_deskewed_line024.jpg,Старинная тогожъ села,note,source_page_0014_L_deskewed,24,16
images/source_page_0014_L_deskewed_line025.jpg,ніного крестьянина Профіма,note,source_page_0014_L_deskewed,25,20
images/source_page_0014_L_deskewed_line026.jpg,содаіщина,note,source_page_0014_L_deskewed,26,50
images/source_page_0014_R_deskewed_line001.jpg,Укд дѣтей рожденніе послѣ,note,source_page_0014_R_deskewed,1,21
images/source_page_0014_R_deskewed_line002.jpg,ревізіи,note,source_page_0014_R_deskewed,2,30
images/source_page_0014_R_deskewed_line003.jpg,Пілєнє  2,member,source_page_0014_R_deskewed,3,21
images/source_page_0014_R_deskewed_line004.jpg,Василій  15  28,member,source_page_0014_R_deskewed,4,18
images/source_page_0014_R_deskewed_line005.jpg,Семенъ  12  25,member,source_page_0014_R_deskewed,5,41
images/source_page_0014_R_deskewed_line006.jpg,Ѳедоръ  10  23,member,source_page_0014_R_deskewed,6,15
images/source_page_0014_R_deskewed_line007.jpg,дочерь,note,source_page_0014_R_deskewed,7,23
images/source_page_0014_R_deskewed_line008.jpg,Катаріна  27,member,source_page_0014_R_deskewed,8,16
images/source_page_0014_R_deskewed_line009.jpg,Одія  20,member,source_page_0014_R_deskewed,9,30
images/source_page_0014_R_deskewed_line010.jpg,Софія Євдана въ замужство,note,source_page_0014_R_deskewed,10,17
images/source_page_0014_R_deskewed_line011.jpg,тогожъ села Данаженного,note,source_page_0014_R_deskewed,11,23
images/source_page_0014_R_deskewed_line012.jpg,крестьянина Івана Ду,note,source_page_0014_R_deskewed,12,29
images/source_page_0014_R_deskewed_line013.jpg,ценка,note,source_page_0014_R_deskewed,13,20
images/source_page_0014_R_deskewed_line014.jpg,Даніло Єрмолаєвій синъ,head,source_page_0014_R_deskewed,14,28
images/source_page_0014_R_deskewed_line015.jpg,Ярмоленко  34  51,head,source_page_0014_R_deskewed,15,20
images/source_page_0014_R_deskewed_line016.jpg,у него жена Агафія Ні Іо,member,source_page_0014_R_deskewed,16,20
images/source_page_0014_R_deskewed_line017.jpg,сіфрева  36  49,member,source_page_0014_R_deskewed,17,23
images/source_page_0014_R_deskewed_line018.jpg,Укд дѣти написанніе,note,source_page_0014_R_deskewed,18,24
images/source_page_0014_R_deskewed_line019.jpg,въ послѣдніо предсілнь,note,source_page_0014_R_deskewed,19,25
images/source_page_0014_R_deskewed_line020.jpg,ревізіе,note,source_page_0014_R_deskewed,20,20
images/source_page_0014_R_deskewed_line021.jpg,Михайло  16  29,member,source_page_0014_R_deskewed,21,15
images/source_page_0014_R_deskewed_line022.jpg,у него жена Марфа Ганна,member,source_page_0014_R_deskewed,22,21
images/source_page_0014_R_deskewed_line023.jpg,това  14  27,member,source_page_0014_R_deskewed,23,16
images/source_page_0014_R_deskewed_line024.jpg,Стаціній тогожъ сила,note,source_page_0014_R_deskewed,24,134
images/source_page_0015_L_deskewed_line001.jpg,Манарь  10,head,source_page_0015_L_deskewed,1,34
images/source_page_0015_L_deskewed_line002.jpg,дочерь,note,source_page_0015_L_deskewed,2,24
images/source_page_0015_L_deskewed_line003.jpg,Матрона  6  19,member,source_page_0015_L_deskewed,3,51
images/source_page_0015_L_deskewed_line004.jpg,Євдася въ замужство въ поль,note,source_page_0015_L_deskewed,4,16
images/source_page_0015_L_deskewed_line005.jpg,Сіосе сло мотовіллоку,note,source_page_0015_L_deskewed,5,35
images/source_page_0015_L_deskewed_line006.jpg,Стафаніда  3  16,member,source_page_0015_L_deskewed,6,31
images/source_page_0015_L_deskewed_line007.jpg,Лівагіру Окаго Васалеїлу,note,source_page_0015_L_deskewed,7,29
images/source_page_0015_L_deskewed_line008.jpg,Афронасій Прасофрентъ синъ,head,source_page_0015_L_deskewed,8,23
images/source_page_0015_L_deskewed_line009.jpg,Синдь  25  38,head,source_page_0015_L_deskewed,9,33
images/source_page_0015_L_deskewed_line010.jpg,у него жена Євгенія Кліщова  21  34,member,source_page_0015_L_deskewed,10,24
images/source_page_0015_L_deskewed_line011.jpg,Укд дѣти рожденніе послѣ,note,source_page_0015_L_deskewed,11,23
images/source_page_0015_L_deskewed_line012.jpg,ревізіи,note,source_page_0015_L_deskewed,12,17
images/source_page_0015_L_deskewed_line013.jpg,Єфімъ  7,member,source_page_0015_L_deskewed,13,21
images/source_page_0015_L_deskewed_line014.jpg,дочь,note,source_page_0015_L_deskewed,14,28
images/source_page_0015_L_deskewed_line015.jpg,Тестіяна  1  2,member,source_page_0015_L_deskewed,15,21
images/source_page_0015_L_deskewed_line016.jpg,Окаго Афронасія Стефора про,note,source_page_0015_L_deskewed,16,25
images/source_page_0015_L_deskewed_line017.jpg,Іостъ Петрової Свідь Перкрієтъ  50,note,source_page_0015_L_deskewed,17,43
images/source_page_0015_L_deskewed_line018.jpg,Кіріло Афонасіовъ синъ Свідни  55,head,source_page_0015_L_deskewed,18,23
images/source_page_0015_L_deskewed_line019.jpg,у него жена Марія Михайлова  45,member,source_page_0015_L_deskewed,19,21
images/source_page_0015_L_deskewed_line020.jpg,Укд дѣти написанніе въ поль,note,source_page_0015_L_deskewed,20,21
images/source_page_0015_L_deskewed_line021.jpg,дніо предсілнь ревізіе,note,source_page_0015_L_deskewed,21,16
images/source_page_0015_L_deskewed_line022.jpg,Іванъ  26  39,member,source_page_0015_L_deskewed,22,16
images/source_page_0015_L_deskewed_line023.jpg,у него жена Єфросінія ад  25  38,member,source_page_0015_L_deskewed,23,25
images/source_page_0015_L_deskewed_line024.jpg,тімсара,note,source_page_0015_L_deskewed,24,22
images/source_page_0015_L_deskewed_line025.jpg,Укд дѣті рожденніе послѣ,note,source_page_0015_L_deskewed,25,40
images/source_page_0015_L_deskewed_line026.jpg,ревізіи,note,source_page_0015_L_deskewed,26,51
images/source_page_0015_R_deskewed_line001.jpg,Ісхатъ  2,member,source_page_0015_R_deskewed,1,16
images/source_page_0015_R_deskewed_line002.jpg,дочерь,note,source_page_0015_R_deskewed,2,27
images/source_page_0015_R_deskewed_line003.jpg,Єфросіня  12,member,source_page_0015_R_deskewed,3,32
images/source_page_0015_R_deskewed_line004.jpg,Шматрона  9,member,source_page_0015_R_deskewed,4,16
images/source_page_0015_R_deskewed_line005.jpg,Лабдємтій  22  35,member,source_page_0015_R_deskewed,5,18
images/source_page_0015_R_deskewed_line006.jpg,у него жена Акіліна Ѳедорова  18  31,member,source_page_0015_R_deskewed,6,34
images/source_page_0015_R_deskewed_line007.jpg,взятая Вташенінкє Ѳєні,note,source_page_0015_R_deskewed,7,26
images/source_page_0015_R_deskewed_line008.jpg,ня Ѳедоро поббартіхе,note,source_page_0015_R_deskewed,8,30
images/source_page_0015_R_deskewed_line009.jpg,Укд дѣті рожденніе послѣ,note,source_page_0015_R_deskewed,9,24
images/source_page_0015_R_deskewed_line010.jpg,ревізіи дочерь,note,source_page_0015_R_deskewed,10,17
images/source_page_0015_R_deskewed_line011.jpg,Єфросінія  3,member,source_page_0015_R_deskewed,11,25
images/source_page_0015_R_deskewed_line012.jpg,Пелагія  2,member,source_page_0015_R_deskewed,12,21
images/source_page_0015_R_deskewed_line013.jpg,Зяту Окаго Кіріла Андрій,note,source_page_0015_R_deskewed,13,19
images/source_page_0015_R_deskewed_line014.jpg,Іванові Стадніцькій  32  15,head,source_page_0015_R_deskewed,14,17
images/source_page_0015_R_deskewed_line015.jpg,у него жена Харітіна Кір,member,source_page_0015_R_deskewed,15,21
images/source_page_0015_R_deskewed_line016.jpg,лова  31  44,member,source_page_0015_R_deskewed,16,32
images/source_page_0015_R_deskewed_line017.jpg,Укд дѣти написанніе,note,source_page_0015_R_deskewed,17,16
images/source_page_0015_R_deskewed_line018.jpg,въ послѣдніо предсілнь ре,note,source_page_0015_R_deskewed,18,24
images/source_page_0015_R_deskewed_line019.jpg,візіе,note,source_page_0015_R_deskewed,19,24
images/source_page_0015_R_deskewed_line020.jpg,Харкне  2  15,member,source_page_0015_R_deskewed,20,18
images/source_page_0015_R_deskewed_line021.jpg,дочерь,note,source_page_0015_R_deskewed,21,18
images/source_page_0015_R_deskewed_line022.jpg,Уляна  9  22,member,source_page_0015_R_deskewed,22,24
images/source_page_0015_R_deskewed_line023.jpg,Татьяна  4  17,member,source_page_0015_R_deskewed,23,28
images/source_page_0015_R_deskewed_line024.jpg,Рожденная послѣ ревізіи,note,source_page_0015_R_deskewed,24,18
images/source_page_0015_R_deskewed_line025.jpg,Марія  10,member,source_page_0015_R_deskewed,25,90
images/source_page_0016_L_deskewed_line001.jpg,Матіяшка Денісова дочь,note,source_page_0016_L_deskewed,1,86
images/source_page_0016_L_deskewed_line002.jpg,Салбійка вдова  53,member,source_page_0016_L_deskewed,2,19
images/source_page_0016_L_deskewed_line003.jpg,у неї дѣти написанніе въ послѣ,note,source_page_0016_L_deskewed,3,41
images/source_page_0016_L_deskewed_line004.jpg,дніо предсілнь ревізіе,note,source_page_0016_L_deskewed,4,41
images/source_page_0016_L_deskewed_line005.jpg,Савва Петровъ синъ  24  37,member,source_page_0016_L_deskewed,5,27
images/source_page_0016_L_deskewed_line006.jpg,Обі Ліне Сдуховнує Стнатіє,note,source_page_0016_L_deskewed,6,28
images/source_page_0016_L_deskewed_line007.jpg,Лісостоінтъ Сполніе Свнадіо,note,source_page_0016_L_deskewed,7,24
images/source_page_0016_L_deskewed_line008.jpg,чінній,note,source_page_0016_L_deskewed,8,30
images/source_page_0016_L_deskewed_line009.jpg,Філіпъ  32  45,head,source_page_0016_L_deskewed,9,20
images/source_page_0016_L_deskewed_line010.jpg,у него жена Марія Іларнова  24  37,member,source_page_0016_L_deskewed,10,20
images/source_page_0016_L_deskewed_line011.jpg,Укд дѣті написанніе,note,source_page_0016_L_deskewed,11,29
images/source_page_0016_L_deskewed_line012.jpg,въ послѣдніо предсілнь,note,source_page_0016_L_deskewed,12,29
images/source_page_0016_L_deskewed_line013.jpg,візіе,note,source_page_0016_L_deskewed,13,40
images/source_page_0016_L_deskewed_line014.jpg,Матіяна  4  17,member,source_page_0016_L_deskewed,14,21
images/source_page_0016_L_deskewed_line015.jpg,Пелагія  2  15,member,source_page_0016_L_deskewed,15,28
images/source_page_0016_L_deskewed_line016.jpg,Лосбра  1  14,member,source_page_0016_L_deskewed,16,25
images/source_page_0016_L_deskewed_line017.jpg,рожденніе послѣ ревізіи,note,source_page_0016_L_deskewed,17,33
images/source_page_0016_L_deskewed_line018.jpg,Кіріло  9,member,source_page_0016_L_deskewed,18,26
images/source_page_0016_L_deskewed_line019.jpg,Маркіянъ  8,member,source_page_0016_L_deskewed,19,25
images/source_page_0016_L_deskewed_line020.jpg,Поліентутой Сотіхи дочь,note,source_page_0016_L_deskewed,20,27
images/source_page_0016_L_deskewed_line021.jpg,Уляна Євдана вдаш,note,source_page_0016_L_deskewed,21,41
images/source_page_0016_L_deskewed_line022.jpg,Жанко Датотасоменаго,note,source_page_0016_L_deskewed,22,19
images/source_page_0016_L_deskewed_line023.jpg,Дра нтеля Ісадженного цреть,note,source_page_0016_L_deskewed,23,53
images/source_page_0016_L_deskewed_line024.jpg,Яасна андрея Содасторджки,note,source_page_0016_L_deskewed,24,49
images/source_page_0016_R_deskewed_line001.jpg,Палінксесіму окоп Тматблат,note,source_page_0016_R_deskewed,1,17
images/source_page_0016_R_deskewed_line002.jpg,осіня Карпеєкі дочь  40,note,source_page_0016_R_deskewed,2,28
images/source_page_0016_R_deskewed_line003.jpg,у неї дочь написанная Сполі,note,source_page_0016_R_deskewed,3,16
images/source_page_0016_R_deskewed_line004.jpg,ніо предсілнь ревізіе,note,source_page_0016_R_deskewed,4,18
images/source_page_0016_R_deskewed_line005.jpg,Марфа  11,member,source_page_0016_R_deskewed,5,16
images/source_page_0016_R_deskewed_line006.jpg,Ѳедоръ Сергеєвъ синъ Сотенко  43  57,head,source_page_0016_R_deskewed,6,17
images/source_page_0016_R_deskewed_line007.jpg,у него жена Ксенія Петрова  42  55,member,source_page_0016_R_deskewed,7,23
images/source_page_0016_R_deskewed_line008.jpg,Укд дѣти написанніе Сполі,note,source_page_0016_R_deskewed,8,21
images/source_page_0016_R_deskewed_line009.jpg,ніо предсілнь ревізіе,note,source_page_0016_R_deskewed,9,24
images/source_page_0016_R_deskewed_line010.jpg,Леонтій  18  31,member,source_page_0016_R_deskewed,10,19
images/source_page_0016_R_deskewed_line011.jpg,у него жена Дарія Іронова  16  29,member,source_page_0016_R_deskewed,11,15
images/source_page_0016_R_deskewed_line012.jpg,взятая тогожъ села укаженного,note,source_page_0016_R_deskewed,12,17
images/source_page_0016_R_deskewed_line013.jpg,крестьянська Ілірнєтъ сель,note,source_page_0016_R_deskewed,13,22
images/source_page_0016_R_deskewed_line014.jpg,Хатнаго,note,source_page_0016_R_deskewed,14,22
images/source_page_0016_R_deskewed_line015.jpg,Укд синдъ рожденній послѣ,note,source_page_0016_R_deskewed,15,23
images/source_page_0016_R_deskewed_line016.jpg,ревізіи,note,source_page_0016_R_deskewed,16,23
images/source_page_0016_R_deskewed_line017.jpg,Сімеонъ  3,member,source_page_0016_R_deskewed,17,25
images/source_page_0016_R_deskewed_line018.jpg,Прінсотъ  15,member,source_page_0016_R_deskewed,18,14
images/source_page_0016_R_deskewed_line019.jpg,Михайло  5  18,member,source_page_0016_R_deskewed,19,33
images/source_page_0016_R_deskewed_line020.jpg,Найсфоръ  1  14,member,source_page_0016_R_deskewed,20,35
images/source_page_0016_R_deskewed_line021.jpg,дочь,note,source_page_0016_R_deskewed,21,19
images/source_page_0016_R_deskewed_line022.jpg,Єфімія Єдрана Вдамустово,note,source_page_0016_R_deskewed,22,30
images/source_page_0016_R_deskewed_line023.jpg,тогожъ Сіла Данаженнього цреть,note,source_page_0016_R_deskewed,23,18
images/source_page_0016_R_deskewed_line024.jpg,янська Назаграта Водантанко,note,source_page_0016_R_deskewed,24,23
images/source_page_0016_R_deskewed_line025.jpg,рожденніе послѣ ревізіи,note,source_page_0016_R_deskewed,25,26
images/source_page_0016_R_deskewed_line026.jpg,Найсфоръ  12,member,source_page_0016_R_deskewed,26,17
images/source_page_0016_R_deskewed_line027.jpg,Іванъ Лутрачовей Синдодурашній  41,head,source_page_0016_R_deskewed,27,109
images/source_page_0017_L_deskewed_line001.jpg,у него жена Єфросінія Дмітрієва дочь  32  45,member,source_page_0017_L_deskewed,1,74
images/source_page_0017_L_deskewed_line002.jpg,Укд дѣті написанніе Сполідніо,note,source_page_0017_L_deskewed,2,19
images/source_page_0017_L_deskewed_line003.jpg,предсілнь ревізіе,note,source_page_0017_L_deskewed,3,18
images/source_page_0017_L_deskewed_line004.jpg,Терофімде  17,member,source_page_0017_L_deskewed,4,37
images/source_page_0017_L_deskewed_line005.jpg,Алексей  9  22,member,source_page_0017_L_deskewed,5,26
images/source_page_0017_L_deskewed_line006.jpg,Сергій  6  19,member,source_page_0017_L_deskewed,6,27
images/source_page_0017_L_deskewed_line007.jpg,дочерь,note,source_page_0017_L_deskewed,7,20
images/source_page_0017_L_deskewed_line008.jpg,Парасета  4  17,member,source_page_0017_L_deskewed,8,22
images/source_page_0017_L_deskewed_line009.jpg,Лшторока  2  15,member,source_page_0017_L_deskewed,9,25
images/source_page_0017_L_deskewed_line010.jpg,рожденніе послѣ ревізіи,note,source_page_0017_L_deskewed,10,32
images/source_page_0017_L_deskewed_line011.jpg,Мавра  3,member,source_page_0017_L_deskewed,11,22
images/source_page_0017_L_deskewed_line012.jpg,Іванъ Мінісфорей Міносенко  40,head,source_page_0017_L_deskewed,12,24
images/source_page_0017_L_deskewed_line013.jpg,у него жена Скріпіна Пестрова  31  50,member,source_page_0017_L_deskewed,13,24
images/source_page_0017_L_deskewed_line014.jpg,Укд дѣті написанніе Сполідніо,note,source_page_0017_L_deskewed,14,22
images/source_page_0017_L_deskewed_line015.jpg,ніо предсілнь ревізіе,note,source_page_0017_L_deskewed,15,19
images/source_page_0017_L_deskewed_line016.jpg,Ѳедоръ  7,member,source_page_0017_L_deskewed,16,28
images/source_page_0017_L_deskewed_line017.jpg,дочерь,note,source_page_0017_L_deskewed,17,19
images/source_page_0017_L_deskewed_line018.jpg,Ірина Євдана Єдамусто пода,note,source_page_0017_L_deskewed,18,18
images/source_page_0017_L_deskewed_line019.jpg,індженного крестьянська тогожъ,note,source_page_0017_L_deskewed,19,27
images/source_page_0017_L_deskewed_line020.jpg,сіла Захарік Манешинка,note,source_page_0017_L_deskewed,20,23
images/source_page_0017_L_deskewed_line021.jpg,Маріна  12  25,member,source_page_0017_L_deskewed,21,24
images/source_page_0017_L_deskewed_line022.jpg,Євана Єдамустово въ Бдасне,note,source_page_0017_L_deskewed,22,25
images/source_page_0017_L_deskewed_line023.jpg,Сіло Мотовіловку,note,source_page_0017_L_deskewed,23,37
images/source_page_0017_L_deskewed_line024.jpg,Євдокія  3,member,source_page_0017_L_deskewed,24,18
images/source_page_0017_L_deskewed_line025.jpg,Єного Ірима мівардь Іарілне,note,source_page_0017_L_deskewed,25,18
images/source_page_0017_L_deskewed_line026.jpg,кестрарвсь Синдь  19  32,note,source_page_0017_L_deskewed,26,47
images/source_page_0017_R_deskewed_line001.jpg,Ѳедоръ Даніленъ синъ Ково,head,source_page_0017_R_deskewed,1,24
images/source_page_0017_R_deskewed_line002.jpg,кєнко  32  45,head,source_page_0017_R_deskewed,2,30
images/source_page_0017_R_deskewed_line003.jpg,у него жена Меланія Романова  27  40,member,source_page_0017_R_deskewed,3,29
images/source_page_0017_R_deskewed_line004.jpg,Укд дочь написанная Сполі,note,source_page_0017_R_deskewed,4,16
images/source_page_0017_R_deskewed_line005.jpg,дніо предсілнь ревізіе,note,source_page_0017_R_deskewed,5,65
images/source_page_0017_R_deskewed_line006.jpg,Євдокія  1  17,member,source_page_0017_R_deskewed,6,35
images/source_page_0017_R_deskewed_line007.jpg,рожденніе послѣ ревізіи,note,source_page_0017_R_deskewed,7,19
images/source_page_0017_R_deskewed_line008.jpg,Фадій  12,member,source_page_0017_R_deskewed,8,28
images/source_page_0017_R_deskewed_line009.jpg,Іванъ  5,member,source_page_0017_R_deskewed,9,26
images/source_page_0017_R_deskewed_line010.jpg,дочь,note,source_page_0017_R_deskewed,10,28
images/source_page_0017_R_deskewed_line011.jpg,Лаубана  1  8,member,source_page_0017_R_deskewed,11,23
images/source_page_0017_R_deskewed_line012.jpg,Сргій Іванесовъ синъ монузе,head,source_page_0017_R_deskewed,12,22
images/source_page_0017_R_deskewed_line013.jpg,нко  29,head,source_page_0017_R_deskewed,13,17
images/source_page_0017_R_deskewed_line014.jpg,у него жена Євдонія Іванова  24,member,source_page_0017_R_deskewed,14,15
images/source_page_0017_R_deskewed_line015.jpg,Укд дѣті написанніе Сполідніо,note,source_page_0017_R_deskewed,15,24
images/source_page_0017_R_deskewed_line016.jpg,предсілнь ревізіе,note,source_page_0017_R_deskewed,16,22
images/source_page_0017_R_deskewed_line017.jpg,Надівъ  3,member,source_page_0017_R_deskewed,17,18
images/source_page_0017_R_deskewed_line018.jpg,Борісъ  2,member,source_page_0017_R_deskewed,18,32
images/source_page_0017_R_deskewed_line019.jpg,Найсфоръ Івсенків синъ мону,head,source_page_0017_R_deskewed,19,15
images/source_page_0017_R_deskewed_line020.jpg,зенко  24,head,source_page_0017_R_deskewed,20,17
images/source_page_0017_R_deskewed_line021.jpg,у него жена Агафія Пестрова  27,member,source_page_0017_R_deskewed,21,18
images/source_page_0017_R_deskewed_line022.jpg,Укд Синдъ написанній Сполімдніо,note,source_page_0017_R_deskewed,22,20
images/source_page_0017_R_deskewed_line023.jpg,предсілнь ревізіе,note,source_page_0017_R_deskewed,23,30
images/source_page_0017_R_deskewed_line024.jpg,Захарік  2,member,source_page_0017_R_deskewed,24,15
images/source_page_0017_R_deskewed_line025.jpg,Ѳедоръ Даніленъ синъ Ковар,head,source_page_0017_R_deskewed,25,28
images/source_page_0017_R_deskewed_line026.jpg,ненко  45,head,source_page_0017_R_deskewed,26,91
